Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
8622,14.18,Foggy,Medium,Evening,Scooter,12,9,56.5
8623,14.01,Clear,High,Afternoon,Scooter,16,7,64.5
8624,15.1,Clear,Low,Morning,Bike,17,9,57.2
8625,13.91,Clear,High,Morning,Bike,20,8,65.8
8626,13.68,Clear,Low,Afternoon,Bike,32,9,66.4
8627,12.1,Windy,Low,Morning,Scooter,18,8,48.6
8628,13.07,Windy,High,Afternoon,Car,14,10,56.3
8629,13.48,Clear,High,Evening,Car,21,9,59.2
8630,14.32,Snowy,Low,Morning,Bike,11,10,51.7
8631,14.69,Rainy,Low,Morning,Car,6,10,43.6
8632,15.85,Foggy,High,Evening,Scooter,16,7,74.1
8633,13.11,Snowy,Medium,Evening,Scooter,10,7,54.8
8634,14.18,Rainy,High,Night,Car,17,7,64.7
8635,15.02,Clear,High,Evening,Bike,15,9,62.6
8636,13.24,Clear,Low,Night,Bike,27,8,60.2
8637,14.19,Rainy,Medium,Morning,Car,12,8,54.3
8638,13.67,Windy,Medium,Morning,Bike,21,6,67.3
8639,13.59,Rainy,High,Evening,Scooter,20,8,69.1
8640,12.25,Clear,High,Night,Car,33,6,66.1
8641,12.1,Clear,Low,Evening,Car,19,10,37.9
8642,13.18,Windy,High,Afternoon,Bike,24,10,64.1
8643,15.65,Clear,Low,Evening,Scooter,15,6,51.0
8644,12.77,Foggy,High,Afternoon,Bike,10,8,57.6
8645,12.25,Rainy,Medium,Afternoon,Car,16,9,56.1
8646,14.48,Clear,Medium,Afternoon,Bike,21,8,58.5
8647,15.83,Clear,Low,Evening,Scooter,14,6,49.3
8648,12.23,Clear,Medium,Evening,Car,11,9,38.5
8649,14.98,Clear,Low,Night,Scooter,11,10,42.5
8650,12.43,Foggy,High,Evening,Scooter,18,10,64.1
8651,12.54,Snowy,Medium,Evening,Bike,15,7,65.7
8652,15.74,Clear,Low,Afternoon,Scooter,23,10,54.7
8653,14.8,Rainy,Medium,Afternoon,Scooter,20,10,60.4
8654,14.24,Clear,High,Evening,Car,29,10,74.4
8655,12.66,Clear,Medium,Afternoon,Bike,32,10,63.5
8656,14.24,Foggy,Low,Evening,Bike,5,7,45.7
8657,12.25,Foggy,Low,Evening,Bike,13,8,47.1
8658,13.58,Foggy,Medium,Morning,Bike,14,9,59.1
8659,14.82,Clear,Medium,Afternoon,Scooter,26,10,58.3
8660,14.27,Rainy,Medium,Afternoon,Scooter,11,6,51.9
8661,14.7,Clear,Medium,Afternoon,Bike,16,6,53.1
8662,12.46,Windy,Medium,Morning,Scooter,9,10,42.5
8663,15.03,Rainy,Medium,Night,Bike,17,9,58.8
8664,15.83,Windy,Low,Evening,Scooter,8,7,48.7
8665,15.63,Clear,Medium,Evening,Bike,22,10,63.8
8666,12.35,Clear,Medium,Night,Bike,18,7,57.8
8667,12.39,Foggy,Medium,Afternoon,Bike,34,9,75.7
8668,14.05,Clear,Low,Night,Bike,32,10,63.1
8669,14.1,Rainy,Low,Afternoon,Scooter,24,10,59.7
8670,15.43,Rainy,Low,Morning,Scooter,14,9,58.1
8671,13.48,Windy,Low,Evening,Bike,11,8,47.4
8672,14.06,Clear,Low,Afternoon,Scooter,12,7,40.1
8673,12.81,Windy,Medium,Evening,Bike,21,6,67.8
8674,15.79,Clear,Medium,Afternoon,Scooter,11,6,53.6
8675,12.48,Clear,Low,Morning,Bike,14,6,45.5
8676,15.62,Rainy,Medium,Evening,Scooter,10,8,65.5
8677,15.56,Clear,High,Afternoon,Scooter,9,7,49.0
8678,12.2,Windy,Low,Night,Scooter,16,8,36.2
8679,15.1,Windy,Low,Evening,Bike,16,8,62.6
8680,13.35,Windy,Low,Morning,Bike,13,9,52.2
8681,12.9,Windy,High,Morning,Bike,28,6,78.3
8682,13.61,Rainy,Low,Morning,Car,20,6,59.8
8683,15.7,Clear,Low,Afternoon,Scooter,14,6,44.9
8684,13.6,Snowy,High,Evening,Scooter,25,9,72.3
8685,12.97,Clear,Low,Morning,Scooter,19,10,46.2
8686,14.1,Snowy,Low,Afternoon,Bike,17,7,57.7
8687,13.64,Rainy,Medium,Afternoon,Bike,23,6,65.4
8688,12.08,Rainy,Medium,Evening,Scooter,16,10,53.8
8689,12.75,Clear,High,Afternoon,Bike,24,7,64.1
8690,12.07,Clear,Medium,Evening,Car,6,9,35.7
8691,14.09,Clear,Medium,Morning,Bike,14,10,56.1
8692,14.57,Clear,Medium,Afternoon,Scooter,18,10,53.7
8693,14.87,Clear,High,Morning,Bike,25,7,76.4
8694,12.83,Clear,Low,Night,Car,23,6,40.0
8695,15.22,Clear,Low,Evening,Car,29,8,58.6
8696,13.64,Rainy,High,Night,Bike,14,10,60.0
8697,12.2,Clear,Medium,Morning,Bike,28,8,69.6
8698,15.71,Snowy,Low,Evening,Car,11,10,51.0
8699,14.77,Clear,Low,Afternoon,Scooter,13,10,35.8
8700,14.25,Rainy,Low,Afternoon,Bike,17,8,58.6
8701,12.16,Clear,Low,Afternoon,Scooter,13,10,36.0
8702,12.06,Rainy,High,Morning,Bike,8,10,65.1
8703,14.26,Rainy,Medium,Evening,Bike,20,9,64.8
8704,15.52,Rainy,Medium,Evening,Car,16,9,61.1
8705,14.59,Clear,High,Evening,Car,28,8,68.2
8706,12.02,Rainy,Low,Evening,Bike,32,10,66.3
8707,14.55,Clear,Low,Afternoon,Bike,28,7,59.3
8708,13.39,Clear,Medium,Evening,Bike,18,9,54.8
8709,12.49,Clear,High,Morning,Car,15,10,53.0
8710,15.25,Rainy,Low,Afternoon,Car,30,10,64.7
8711,14.31,Clear,High,Night,Car,16,10,53.4
8712,14.9,Foggy,Low,Evening,Bike,16,6,64.0
8713,12.66,Clear,High,Afternoon,Bike,20,10,61.5
8714,12.46,Clear,Low,Afternoon,Scooter,20,6,48.3
8715,14.06,Clear,Low,Morning,Bike,11,7,48.2
8716,14.11,Clear,Low,Afternoon,Bike,13,8,46.2
8717,14.33,Rainy,Low,Night,Bike,5,6,48.7
8718,14.98,Snowy,Low,Afternoon,Scooter,10,9,46.1
8719,14.65,Foggy,Medium,Morning,Scooter,15,10,56.3
8720,14.71,Clear,Medium,Evening,Scooter,29,7,69.4
8721,12.7,Clear,Low,Afternoon,Bike,24,7,53.9
8722,13.67,Snowy,Medium,Evening,Scooter,13,8,56.0
8723,14.4,Clear,Low,Morning,Bike,11,6,51.4
8724,14.07,Clear,Medium,Morning,Bike,34,6,81.7
8725,13.22,Snowy,Medium,Afternoon,Scooter,22,10,67.2
8726,15.78,Clear,Low,Evening,Scooter,18,10,50.6
8727,12.56,Clear,Medium,Night,Bike,31,8,68.4
8728,15.9,Clear,High,Evening,Car,30,9,74.4
8729,15.13,Rainy,High,Afternoon,Scooter,11,6,61.9
8730,14.38,Clear,Low,Morning,Scooter,20,6,57.3
8731,12.51,Rainy,Medium,Afternoon,Car,21,10,59.5
8732,14.26,Clear,Medium,Afternoon,Scooter,26,6,60.4
8733,12.35,Clear,Low,Evening,Scooter,18,9,44.2
8734,15.73,Clear,Medium,Morning,Bike,21,10,70.1
8735,13.14,Snowy,High,Afternoon,Scooter,15,9,62.2
8736,13.6,Clear,High,Afternoon,Car,16,7,44.7
8737,14.55,Foggy,Medium,Evening,Car,19,8,62.5
8738,12.07,Clear,Low,Evening,Scooter,13,9,37.7
8739,14.17,Clear,Low,Afternoon,Scooter,24,8,51.5
8740,14.86,Clear,Low,Afternoon,Scooter,18,10,48.5
8741,12.83,Rainy,Medium,Evening,Scooter,26,6,64.1
8742,12.62,Clear,Low,Evening,Bike,24,10,58.1
8743,13.95,Snowy,Medium,Morning,Bike,19,10,65.1
8744,14.15,Windy,High,Afternoon,Scooter,21,6,63.3
8745,13.76,Foggy,Low,Afternoon,Scooter,25,8,58.4
8746,13.18,Rainy,Low,Evening,Scooter,15,9,47.9
8747,13.64,Rainy,High,Morning,Car,22,10,65.3
8748,13.25,Rainy,Low,Morning,Car,28,10,63.2
8749,13.0,Clear,Low,Morning,Car,8,8,37.4
8750,13.89,Snowy,Low,Night,Car,18,6,54.4
8751,13.58,Snowy,Low,Afternoon,Scooter,12,10,49.7
8752,13.74,Clear,Medium,Evening,Scooter,16,9,64.9
8753,12.0,Windy,High,Morning,Bike,25,8,67.1
8754,14.77,Snowy,Medium,Morning,Car,13,9,53.4
8755,12.19,Clear,Low,Afternoon,Bike,8,6,40.6
8756,12.83,Windy,Low,Morning,Scooter,14,6,44.1
8757,15.21,Clear,Medium,Evening,Bike,23,8,68.8
8758,15.94,Clear,High,Night,Scooter,11,7,57.7
8759,15.97,Clear,Medium,Evening,Bike,19,6,66.4
8760,14.37,Rainy,Medium,Afternoon,Scooter,23,7,66.2
8761,13.04,Clear,Low,Morning,Car,19,8,52.0
8762,15.34,Windy,Low,Evening,Bike,29,6,70.3
8763,14.6,Clear,High,Afternoon,Bike,23,9,71.6
8764,15.94,Clear,Low,Afternoon,Car,10,6,37.5
8765,14.2,Rainy,Medium,Afternoon,Bike,26,9,71.9
8766,14.1,Clear,Medium,Evening,Scooter,19,7,59.3
8767,12.18,Foggy,Medium,Morning,Car,31,6,69.0
8768,12.78,Clear,Low,Evening,Scooter,32,8,64.2
8769,14.67,Windy,Medium,Morning,Bike,12,9,58.0
8770,15.98,Rainy,Low,Morning,Scooter,14,10,57.2
8771,13.9,Clear,High,Evening,Car,21,8,60.7
8772,12.12,Clear,Low,Morning,Bike,9,10,36.7
8773,13.6,Clear,Low,Morning,Scooter,16,8,44.1
8774,12.51,Windy,Medium,Morning,Bike,32,10,70.7
8775,15.84,Rainy,High,Evening,Car,18,7,67.8
8776,12.57,Clear,Medium,Afternoon,Bike,15,9,54.9
8777,12.47,Clear,Low,Night,Bike,12,7,40.3
8778,13.83,Snowy,Medium,Morning,Bike,23,6,75.8
8779,14.17,Clear,Medium,Morning,Car,29,6,63.1
8780,14.87,Foggy,Medium,Afternoon,Scooter,28,8,75.0
8781,13.47,Foggy,Medium,Morning,Bike,9,6,55.3
8782,15.59,Clear,High,Afternoon,Bike,10,9,55.1
8783,14.39,Rainy,Medium,Morning,Car,33,6,76.6
8784,12.19,Clear,High,Afternoon,Bike,30,10,68.2
8785,12.14,Clear,Low,Morning,Scooter,13,7,40.6
8786,13.88,Windy,Medium,Afternoon,Scooter,13,8,45.7
8787,13.76,Rainy,Medium,Evening,Scooter,19,9,65.5
8788,13.81,Snowy,Medium,Morning,Scooter,15,9,58.6
8789,12.23,Rainy,High,Evening,Car,22,10,68.3
8790,12.21,Clear,Medium,Evening,Bike,13,10,45.9
8791,12.24,Foggy,High,Night,Bike,24,7,70.2
8792,14.94,Rainy,Medium,Evening,Bike,14,9,61.4
8793,14.41,Clear,Medium,Morning,Bike,11,9,51.1
8794,12.55,Clear,Medium,Evening,Scooter,15,9,50.7
8795,13.72,Rainy,Low,Morning,Scooter,7,7,49.5
8796,15.77,Foggy,Low,Afternoon,Car,20,10,59.2
8797,12.28,Clear,High,Afternoon,Car,10,7,45.9
8798,12.76,Snowy,Medium,Morning,Bike,12,9,60.7
8799,13.56,Clear,Medium,Evening,Scooter,24,10,56.9
8800,12.94,Clear,Low,Afternoon,Scooter,18,6,39.5
8801,12.63,Clear,Low,Morning,Car,19,8,47.8
8802,15.89,Snowy,High,Afternoon,Bike,14,10,70.2
8803,15.07,Clear,Low,Evening,Scooter,31,6,66.6
8804,14.92,Clear,Low,Evening,Bike,32,10,67.6
8805,15.73,Clear,Medium,Evening,Bike,15,10,57.5
8806,12.75,Rainy,High,Evening,Scooter,24,7,74.9
8807,15.56,Foggy,Medium,Afternoon,Bike,24,9,74.9
8808,15.93,Clear,High,Evening,Bike,28,10,75.4
8809,14.35,Windy,Medium,Afternoon,Scooter,26,7,58.7
8810,15.61,Clear,Low,Evening,Bike,17,6,57.0
8811,15.26,Clear,High,Afternoon,Bike,15,7,60.2
8812,13.27,Rainy,High,Morning,Scooter,29,10,80.7
8813,13.33,Foggy,Low,Evening,Scooter,16,10,51.8
8814,14.7,Clear,Low,Evening,Scooter,18,10,56.0
8815,14.21,Rainy,High,Morning,Car,10,8,62.7
8816,13.54,Clear,Low,Morning,Bike,14,7,49.9
8817,12.19,Rainy,Low,Evening,Bike,12,9,50.9
8818,12.09,Rainy,Medium,Morning,Bike,10,10,54.8
8819,12.39,Windy,Low,Evening,Scooter,16,10,43.5
8820,13.62,Clear,Medium,Evening,Bike,18,6,61.7
8821,12.11,Rainy,Low,Afternoon,Car,23,9,55.4
8822,12.59,Rainy,Medium,Night,Scooter,20,10,54.8
8823,15.87,Clear,Low,Afternoon,Bike,25,6,61.6
8824,13.8,Clear,High,Night,Car,13,9,51.9
8825,15.73,Windy,Low,Night,Scooter,24,9,62.7
8826,12.76,Clear,High,Morning,Scooter,9,8,48.0
8827,13.43,Foggy,Medium,Morning,Scooter,14,9,55.9
8828,14.68,Clear,Low,Morning,Bike,17,10,53.2
8829,15.96,Snowy,Low,Morning,Scooter,30,9,74.9
8830,14.8,Clear,Medium,Afternoon,Bike,10,6,45.4
8831,15.61,Windy,Low,Afternoon,Scooter,14,8,46.3
8832,12.2,Rainy,Medium,Evening,Car,12,8,47.4
8833,13.22,Clear,Low,Afternoon,Scooter,16,7,42.5
8834,15.53,Rainy,Medium,Afternoon,Bike,15,9,61.4
8835,14.09,Rainy,Low,Evening,Bike,10,8,49.6
8836,12.68,Clear,High,Morning,Car,17,6,56.5
8837,12.68,Clear,Medium,Night,Bike,17,9,57.1
8838,15.03,Foggy,Low,Afternoon,Scooter,20,6,54.5
8839,12.63,Foggy,Low,Evening,Scooter,25,10,56.6
8840,13.99,Clear,Low,Morning,Bike,31,9,65.7
8841,12.73,Snowy,Medium,Afternoon,Scooter,11,10,48.8
8842,12.83,Clear,Low,Afternoon,Bike,15,7,40.3
8843,13.59,Clear,Low,Evening,Scooter,31,7,68.1
8844,12.47,Rainy,Low,Night,Bike,19,8,49.1
8845,14.64,Clear,Low,Evening,Bike,16,10,47.1
8846,12.66,Clear,Medium,Night,Bike,17,9,53.7
8847,15.01,Rainy,High,Afternoon,Car,25,8,66.1
8848,14.09,Clear,Medium,Afternoon,Scooter,26,7,63.1
8849,13.39,Clear,Medium,Night,Car,14,9,46.6
8850,14.46,Foggy,Low,Afternoon,Scooter,15,7,47.2
8851,13.63,Rainy,Low,Morning,Car,22,6,59.5
8852,12.33,Snowy,Low,Afternoon,Scooter,10,7,44.8
8853,13.24,Rainy,Medium,Evening,Bike,25,7,70.5
8854,14.1,Clear,Medium,Morning,Scooter,6,6,43.6
8855,12.42,Clear,Low,Afternoon,Bike,17,7,45.7
8856,14.93,Foggy,Medium,Evening,Car,24,9,65.0
8857,13.43,Clear,Low,Evening,Car,28,7,59.1
8858,12.82,Clear,Low,Evening,Bike,20,6,54.2
8859,12.03,Snowy,Medium,Morning,Car,18,7,61.6
8860,12.34,Foggy,Low,Morning,Bike,22,10,57.0
8861,12.95,Rainy,High,Afternoon,Scooter,25,10,70.4
8862,13.47,Clear,High,Morning,Car,7,6,51.7
8863,12.61,Clear,Medium,Afternoon,Bike,20,6,50.2
8864,14.18,Rainy,Low,Evening,Bike,23,7,68.1
8865,12.78,Foggy,High,Morning,Scooter,28,6,73.4
8866,15.82,Clear,Low,Morning,Bike,16,10,53.5
8867,14.26,Clear,Medium,Evening,Bike,27,6,71.7
8868,15.19,Clear,Medium,Afternoon,Scooter,20,6,58.2
8869,13.69,Rainy,Low,Night,Bike,15,7,53.2
8870,12.82,Rainy,Low,Evening,Bike,32,8,74.4
8871,13.8,Clear,High,Morning,Car,9,6,52.3
8872,13.65,Clear,High,Evening,Scooter,26,7,67.6
8873,14.49,Clear,Medium,Evening,Scooter,18,8,60.4
8874,15.64,Clear,Low,Evening,Bike,19,10,60.6
8875,12.95,Rainy,Medium,Evening,Car,25,10,64.5
8876,12.39,Clear,Medium,Afternoon,Bike,28,7,61.4
8877,14.86,Rainy,Medium,Morning,Bike,27,7,76.2
8878,12.0,Foggy,High,Afternoon,Bike,17,6,67.8
8879,15.18,Windy,Medium,Evening,Scooter,22,7,65.6
8880,14.91,Windy,Low,Evening,Bike,23,9,63.8
8881,15.3,Clear,Low,Night,Bike,15,8,51.1
8882,12.36,Clear,Medium,Evening,Scooter,15,7,41.7
8883,12.81,Clear,Low,Morning,Scooter,25,6,52.8
8884,14.21,Foggy,Medium,Morning,Bike,18,10,70.9
8885,13.31,Clear,Medium,Afternoon,Scooter,13,7,37.7
8886,15.38,Clear,Low,Evening,Bike,27,10,60.3
8887,13.83,Clear,High,Evening,Bike,18,9,63.7
8888,13.72,Clear,Low,Morning,Bike,26,9,57.8
8889,12.74,Foggy,High,Morning,Car,12,8,54.0
8890,14.25,Rainy,Medium,Evening,Scooter,27,6,70.3
8891,13.38,Rainy,Medium,Evening,Bike,16,7,63.7
8892,13.8,Windy,Medium,Evening,Bike,14,9,59.0
8893,13.09,Clear,High,Evening,Bike,16,8,63.2
8894,14.44,Clear,Medium,Afternoon,Scooter,20,6,53.7
8895,15.35,Clear,Medium,Afternoon,Scooter,14,10,52.7
8896,12.08,Rainy,High,Evening,Bike,20,6,72.4
8897,12.92,Rainy,High,Evening,Car,18,8,67.8
8898,14.71,Clear,Medium,Morning,Bike,21,6,66.6
8899,14.83,Windy,Low,Evening,Bike,15,6,56.2
8900,13.18,Clear,Low,Morning,Bike,14,8,47.5
8901,13.14,Clear,Low,Afternoon,Bike,21,7,52.8
8902,14.99,Rainy,Low,Evening,Car,18,8,61.0
8903,14.23,Windy,High,Evening,Bike,12,10,62.7
8904,13.56,Rainy,Medium,Afternoon,Scooter,21,9,61.1
8905,12.22,Windy,Low,Evening,Bike,14,7,51.4
8906,14.61,Clear,Medium,Morning,Bike,15,8,53.0
8907,13.17,Rainy,Low,Afternoon,Bike,26,7,59.5
8908,14.31,Snowy,Low,Evening,Bike,13,7,60.9
8909,14.89,Rainy,Low,Evening,Bike,17,8,59.1
8910,13.85,Clear,High,Morning,Bike,10,6,58.1
8911,13.01,Windy,Low,Evening,Car,17,7,48.4
8912,12.86,Clear,Low,Evening,Scooter,28,8,64.7
8913,14.82,Clear,Medium,Afternoon,Bike,19,9,57.7
8914,15.57,Snowy,High,Afternoon,Scooter,26,9,72.5
8915,15.92,Snowy,Low,Evening,Bike,18,10,67.6
8916,15.21,Windy,Low,Afternoon,Scooter,9,7,46.3
8917,14.41,Snowy,Low,Afternoon,Car,18,6,57.7
8918,15.46,Clear,Medium,Morning,Bike,13,9,59.0
8919,13.56,Windy,Low,Evening,Car,17,8,46.8
8920,15.53,Clear,Medium,Morning,Bike,13,10,55.9
8921,13.72,Rainy,Medium,Morning,Bike,11,6,58.0
8922,14.38,Clear,High,Afternoon,Scooter,13,7,52.2
8923,12.68,Snowy,High,Afternoon,Scooter,16,8,62.5
8924,13.99,Rainy,Low,Afternoon,Bike,25,10,65.5
8925,13.37,Snowy,High,Evening,Bike,23,6,89.5
8926,13.47,Clear,Low,Morning,Bike,8,10,42.1
8927,14.39,Clear,Medium,Morning,Bike,23,6,68.7
8928,15.53,Clear,High,Morning,Bike,8,10,50.9
8929,15.3,Clear,Low,Evening,Bike,10,9,46.9
8930,13.4,Rainy,Low,Evening,Car,23,6,64.5
8931,14.94,Clear,Low,Afternoon,Scooter,16,10,45.1
8932,14.19,Rainy,Low,Morning,Car,15,6,53.3
8933,13.39,Clear,Medium,Morning,Bike,16,7,66.0
8934,15.63,Clear,High,Morning,Bike,18,9,72.6
8935,12.65,Rainy,Medium,Afternoon,Scooter,20,7,60.9
8936,15.22,Clear,Low,Morning,Scooter,21,7,56.1
8937,12.85,Clear,Medium,Morning,Scooter,10,7,46.9
8938,15.57,Clear,Low,Evening,Bike,12,6,59.1
8939,14.89,Clear,Medium,Morning,Car,17,8,61.7
8940,13.86,Rainy,Low,Evening,Bike,26,8,67.1
8941,12.31,Clear,Low,Afternoon,Bike,23,10,45.2
8942,12.72,Clear,Medium,Evening,Scooter,12,8,47.3
8943,12.66,Rainy,Medium,Morning,Bike,14,8,62.3
8944,15.05,Rainy,Medium,Morning,Bike,16,6,73.9
8945,14.49,Rainy,Low,Morning,Car,26,7,64.4
8946,12.87,Clear,High,Afternoon,Scooter,31,6,68.7
8947,13.47,Windy,Medium,Afternoon,Bike,10,10,52.0
8948,13.24,Clear,Low,Evening,Bike,17,9,48.0
8949,14.61,Clear,Medium,Evening,Bike,15,7,58.2
8950,13.32,Windy,High,Morning,Car,15,8,58.5
8951,15.07,Rainy,High,Evening,Car,18,8,69.1
8952,14.78,Rainy,Low,Evening,Scooter,22,7,67.2
8953,12.97,Snowy,Medium,Afternoon,Car,19,6,61.5
8954,13.3,Clear,Low,Afternoon,Bike,16,10,43.6
8955,14.2,Snowy,High,Morning,Car,22,7,74.3
8956,15.63,Rainy,Medium,Afternoon,Bike,16,9,72.4
8957,12.45,Clear,Low,Morning,Car,21,9,42.7
8958,13.43,Clear,High,Morning,Car,12,8,47.1
8959,14.4,Clear,Low,Morning,Bike,15,9,47.6
8960,13.3,Windy,Low,Morning,Bike,19,7,58.0
8961,13.16,Clear,Low,Morning,Bike,28,7,66.2
8962,13.73,Clear,High,Afternoon,Bike,7,9,49.5
8963,12.77,Rainy,Medium,Evening,Bike,22,9,66.0
8964,14.41,Foggy,High,Evening,Bike,17,9,68.1
8965,15.51,Clear,Low,Morning,Scooter,23,9,52.5
8966,15.64,Snowy,Low,Morning,Bike,11,10,64.2
8967,13.89,Rainy,High,Morning,Car,19,7,67.8
8968,13.17,Snowy,Low,Morning,Bike,16,6,62.0
8969,13.53,Clear,Medium,Evening,Bike,15,7,59.1
8970,12.91,Clear,Medium,Morning,Bike,8,9,51.2
8971,14.39,Rainy,High,Morning,Car,18,8,67.2
8972,12.54,Clear,Low,Afternoon,Bike,15,7,41.7
8973,13.27,Rainy,Medium,Night,Bike,28,9,70.7
8974,12.68,Clear,High,Morning,Bike,23,10,66.5
8975,12.82,Foggy,High,Afternoon,Bike,10,6,55.9
8976,14.69,Snowy,High,Afternoon,Car,15,6,61.9
8977,15.97,Snowy,Low,Evening,Scooter,14,9,60.9
8978,14.7,Windy,High,Afternoon,Bike,21,8,73.5
8979,12.98,Windy,High,Evening,Bike,19,9,72.4
8980,13.63,Clear,Medium,Night,Bike,15,9,49.3
8981,14.51,Clear,High,Morning,Scooter,13,6,64.6
8982,15.47,Snowy,Low,Evening,Bike,17,9,62.3
8983,14.86,Windy,High,Afternoon,Scooter,14,6,60.5
8984,12.58,Windy,Low,Afternoon,Bike,13,9,47.4
8985,14.42,Foggy,Low,Evening,Bike,24,10,66.4
8986,12.79,Clear,Medium,Night,Scooter,31,8,66.6
8987,13.5,Windy,Medium,Afternoon,Scooter,23,7,56.4
8988,15.86,Windy,Medium,Afternoon,Bike,9,10,52.3
8989,15.57,Rainy,Low,Afternoon,Scooter,29,8,66.8
8990,13.03,Snowy,High,Afternoon,Car,17,8,66.3
8991,14.91,Rainy,Medium,Evening,Car,14,7,58.9
8992,13.32,Windy,Medium,Afternoon,Bike,23,8,63.2
8993,12.03,Clear,Low,Morning,Car,6,6,32.1
8994,15.4,Snowy,Medium,Night,Scooter,8,10,55.0
8995,15.29,Clear,Medium,Afternoon,Scooter,23,9,57.0
8996,13.18,Clear,Medium,Afternoon,Scooter,12,8,40.8
8997,15.09,Clear,Low,Morning,Bike,17,9,53.3
8998,12.13,Clear,Low,Morning,Scooter,18,9,42.5
8999,14.16,Clear,High,Morning,Scooter,33,8,76.7
9000,15.93,Windy,Medium,Morning,Car,15,7,61.2
9001,19.15,Rainy,Medium,Afternoon,Bike,15,11,66.1
9002,18.3,Snowy,High,Afternoon,Car,17,14,72.0
9003,17.46,Clear,High,Afternoon,Bike,17,18,73.9
9004,18.94,Clear,Medium,Evening,Car,19,19,59.3
9005,19.9,Foggy,High,Night,Scooter,26,30,79.4
9006,16.77,Foggy,Low,Afternoon,Scooter,22,17,60.8
9007,16.2,Rainy,High,Afternoon,Scooter,26,20,71.8
9008,17.51,Snowy,Low,Evening,Car,16,10,62.1
9009,18.07,Snowy,Medium,Afternoon,Bike,23,11,83.8
9010,16.98,Rainy,Medium,Evening,Bike,30,20,82.5
9011,18.47,Windy,Low,Morning,Car,10,17,48.9
9012,17.22,Foggy,High,Evening,Bike,17,23,71.0
9013,19.93,Rainy,Low,Afternoon,Scooter,19,27,63.2
9014,17.06,Clear,Medium,Evening,Scooter,19,11,61.8
9015,19.21,Clear,Medium,Night,Car,18,13,66.7
9016,19.86,Clear,Low,Afternoon,Car,25,21,62.1
9017,18.0,Foggy,High,Evening,Bike,13,12,73.2
9018,16.8,Foggy,Medium,Morning,Scooter,30,16,77.8
9019,19.56,Clear,Low,Morning,Scooter,24,24,64.4
9020,17.61,Rainy,Low,Afternoon,Scooter,14,10,48.7
9021,18.18,Clear,High,Afternoon,Bike,8,22,64.3
9022,16.2,Clear,High,Evening,Bike,22,12,75.5
9023,17.39,Windy,Medium,Morning,Scooter,8,25,58.6
9024,18.22,Clear,Low,Morning,Bike,17,25,61.8
9025,18.77,Clear,High,Morning,Scooter,19,11,75.8
9026,19.8,Rainy,High,Afternoon,Bike,31,21,88.9
9027,18.33,Clear,Low,Evening,Car,15,19,53.5
9028,17.09,Foggy,Medium,Morning,Car,22,30,70.1
9029,18.23,Windy,Low,Evening,Scooter,30,10,77.1
9030,16.28,Rainy,Low,Afternoon,Car,17,24,55.1
9031,16.59,Rainy,Medium,Evening,Car,11,21,59.7
9032,17.41,Clear,High,Morning,Scooter,11,30,62.0
9033,16.09,Rainy,Medium,Evening,Scooter,16,25,60.0
9034,16.3,Clear,High,Night,Bike,15,15,61.1
9035,16.03,Clear,Low,Morning,Car,15,12,46.8
9036,16.73,Snowy,Medium,Morning,Scooter,17,22,72.3
9037,19.3,Clear,Low,Evening,Bike,18,27,66.0
9038,17.41,Rainy,Low,Evening,Bike,14,21,67.8
9039,19.61,Clear,High,Afternoon,Bike,17,22,73.6
9040,19.54,Snowy,Low,Afternoon,Scooter,21,20,69.3
9041,19.45,Clear,Medium,Morning,Car,19,17,69.6
9042,16.85,Clear,High,Afternoon,Bike,23,28,68.3
9043,17.37,Snowy,Low,Afternoon,Bike,14,13,61.3
9044,17.87,Clear,Medium,Evening,Car,16,21,56.5
9045,17.73,Windy,High,Morning,Bike,19,28,73.6
9046,16.32,Clear,Medium,Afternoon,Scooter,28,15,62.6
9047,16.96,Foggy,Medium,Afternoon,Bike,20,18,66.3
9048,18.48,Windy,Low,Morning,Scooter,14,24,58.2
9049,18.71,Rainy,Low,Evening,Bike,8,12,59.1
9050,17.46,Rainy,Low,Night,Bike,18,15,64.2
9051,17.19,Clear,High,Evening,Scooter,30,25,80.5
9052,18.34,Foggy,Medium,Morning,Bike,21,11,69.3
9053,18.65,Windy,High,Morning,Scooter,16,17,72.5
9054,18.84,Foggy,Medium,Afternoon,Car,10,22,54.2
9055,19.24,Windy,Medium,Afternoon,Car,11,27,51.4
9056,18.34,Rainy,Medium,Morning,Bike,23,12,81.0
9057,17.52,Rainy,Medium,Morning,Bike,15,21,70.7
9058,17.39,Clear,Low,Evening,Bike,14,24,56.7
9059,16.14,Foggy,High,Afternoon,Scooter,13,18,63.6
9060,17.67,Snowy,High,Morning,Bike,27,19,89.8
9061,19.48,Rainy,Low,Evening,Car,15,19,59.9
9062,18.51,Clear,Medium,Evening,Scooter,12,28,58.6
9063,18.37,Rainy,High,Morning,Bike,16,22,78.0
9064,16.9,Foggy,Medium,Morning,Bike,22,18,82.3
9065,18.38,Windy,Low,Night,Scooter,16,10,55.0
9066,16.72,Clear,Low,Afternoon,Car,23,18,53.7
9067,17.36,Clear,Medium,Evening,Bike,21,27,66.4
