Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
11371,17.55,Snowy,Low,Afternoon,Bike,15,12.0,63.4
11372,17.75,Clear,High,Evening,Bike,24,24.0,75.2
11373,18.77,Foggy,Low,Evening,Bike,28,30.0,75.8
11374,19.65,Windy,Low,Afternoon,Scooter,23,30.0,64.6
11375,18.3,Rainy,Low,Morning,Bike,16,26.0,60.6
11376,19.04,Clear,Low,Evening,Bike,12,19.0,58.6
11377,18.57,Windy,Medium,Evening,Bike,24,25.0,78.1
11378,19.64,Clear,High,Evening,Car,9,11.0,61.4
11379,19.24,Clear,Low,Night,Scooter,14,17.0,52.4
11380,16.99,Clear,Low,Evening,Bike,10,14.0,50.7
11381,16.89,Clear,Medium,Evening,Scooter,14,30.0,53.8
11382,19.65,Clear,High,Night,Bike,15,21.0,68.3
11383,18.39,Rainy,Low,Afternoon,Scooter,15,29.0,56.1
11384,17.8,Windy,Low,Evening,Bike,12,26.0,60.0
11385,18.8,Clear,Medium,Evening,Bike,20,25.0,68.2
11386,17.13,Rainy,High,Afternoon,Car,30,13.0,79.0
11387,19.23,Snowy,Low,Evening,Bike,11,11.0,67.4
11388,18.11,Snowy,Low,Morning,Scooter,22,14.0,67.3
11389,19.48,Clear,Medium,Evening,Bike,12,27.0,63.5
11390,18.57,Clear,Medium,Morning,Bike,20,29.0,70.9
11391,17.04,Rainy,Medium,Evening,Scooter,12,24.0,63.0
11392,19.86,Snowy,Medium,Night,Bike,27,28.0,87.7
11393,17.61,Rainy,Low,Night,Bike,8,11.0,51.4
11394,19.06,Clear,Low,Evening,Bike,13,29.0,55.6
11395,17.02,Foggy,Low,Afternoon,Bike,21,12.0,62.0
11396,17.67,Rainy,Low,Afternoon,Car,21,13.0,61.4
11397,18.95,Rainy,Low,Night,Scooter,17,27.0,60.8
11398,18.79,Snowy,Medium,Afternoon,Car,14,29.0,62.0
11399,19.76,Foggy,High,Afternoon,Car,20,13.0,81.1
11400,19.19,Rainy,Low,Morning,Bike,33,17.0,83.8
11401,17.3,Rainy,Low,Morning,Car,20,27.0,59.0
11402,19.45,Rainy,High,Morning,Car,12,20.0,69.7
11403,19.68,Rainy,Low,Afternoon,Bike,28,18.0,80.9
11404,19.82,Clear,Low,Night,Scooter,22,19.0,63.3
11405,19.6,Foggy,Low,Night,Bike,20,16.0,73.5
11406,18.78,Rainy,High,Afternoon,Bike,12,30.0,69.3
11407,19.18,Rainy,High,Afternoon,Bike,14,21.0,74.3
11408,18.59,Clear,Medium,Evening,Bike,17,15.0,70.9
11409,17.28,Foggy,Low,Evening,Bike,19,28.0,62.9
11410,19.26,Rainy,High,Afternoon,Scooter,15,30.0,75.9
11411,16.91,Clear,High,Morning,Bike,20,11.0,73.3
11412,17.73,Clear,Medium,Afternoon,Bike,12,30.0,54.6
11413,17.37,Clear,Low,Afternoon,Bike,25,30.0,58.1
11414,16.69,Windy,Low,Morning,Car,12,29.0,51.3
11415,19.2,Snowy,Medium,Afternoon,Scooter,30,12.0,88.7
11416,17.89,Rainy,Low,Evening,Bike,22,17.0,73.4
11417,18.11,Clear,Low,Afternoon,Car,23,28.0,58.0
11418,18.01,Foggy,Medium,Afternoon,Car,15,17.0,60.4
11419,18.76,Rainy,Medium,Morning,Car,15,19.0,70.0
11420,16.7,Windy,High,Afternoon,Car,24,14.0,73.4
11421,18.0,Clear,High,Morning,Bike,25,18.0,71.9
11422,17.04,Clear,High,Evening,Bike,19,19.0,71.5
11423,19.89,Rainy,High,Evening,Car,16,18.0,74.9
11424,16.24,Clear,High,Afternoon,Car,19,15.0,61.3
11425,19.71,Rainy,Low,Afternoon,Bike,22,11.0,71.2
11426,16.24,Foggy,Medium,Morning,Scooter,24,23.0,72.1
11427,16.44,Clear,High,Afternoon,Scooter,17,11.0,62.2
11428,19.63,Clear,Low,Afternoon,Bike,24,28.0,61.4
11429,18.59,Rainy,Medium,Night,Scooter,20,11.0,63.4
11430,17.3,Snowy,High,Morning,Bike,25,29.0,89.0
11431,18.35,Rainy,Medium,Morning,Bike,24,21.0,78.9
11432,16.66,Clear,High,Evening,Bike,16,19.0,73.8
11433,16.26,Rainy,Low,Afternoon,Bike,23,27.0,68.3
11434,16.2,Clear,Medium,Morning,Scooter,20,19.0,56.3
11435,17.08,Foggy,High,Evening,Bike,21,12.0,77.2
11436,16.72,Rainy,Low,Night,Bike,13,20.0,57.5
11437,17.61,Clear,Low,Evening,Bike,23,20.0,64.4
11438,19.51,Foggy,Low,Afternoon,Scooter,11,29.0,54.4
11439,17.51,Rainy,Medium,Night,Bike,13,20.0,61.2
11440,17.59,Clear,Medium,Evening,Bike,15,11.0,64.7
11441,16.48,Rainy,Medium,Morning,Scooter,23,17.0,72.3
11442,19.95,Windy,Medium,Morning,Scooter,16,16.0,71.2
11443,16.58,Foggy,Medium,Evening,Scooter,20,14.0,67.3
11444,17.35,Clear,Low,Morning,Scooter,28,14.0,64.3
11445,19.78,Foggy,Medium,Morning,Bike,22,11.0,80.9
11446,17.82,Clear,Low,Morning,Bike,25,26.0,69.3
11447,17.35,Rainy,Medium,Evening,Bike,11,18.0,66.2
11448,18.86,Rainy,Medium,Afternoon,Scooter,9,17.0,63.2
11449,16.13,Clear,High,Evening,Scooter,14,19.0,58.2
11450,17.28,Clear,High,Afternoon,Scooter,27,30.0,75.7
11451,18.32,Windy,High,Night,Car,22,24.0,67.6
11452,19.96,Clear,Medium,Afternoon,Bike,16,30.0,67.9
11453,19.87,Foggy,Low,Afternoon,Car,28,22.0,64.5
11454,18.5,Rainy,Medium,Morning,Scooter,21,28.0,73.8
11455,17.36,Rainy,Low,Evening,Scooter,24,29.0,72.1
11456,18.2,Clear,High,Morning,Scooter,10,20.0,60.8
11457,19.74,Clear,Medium,Evening,Bike,25,20.0,78.1
11458,18.67,Clear,High,Night,Bike,18,29.0,71.9
11459,16.6,Rainy,Low,Evening,Bike,10,25.0,50.5
11460,19.89,Windy,Medium,Morning,Bike,8,17.0,65.6
11461,19.61,Snowy,Medium,Afternoon,Bike,19,16.0,75.2
11462,16.87,Clear,High,Night,Bike,19,18.0,70.9
11463,18.63,Clear,Low,Afternoon,Bike,12,15.0,52.6
11464,19.51,Clear,Medium,Morning,Car,15,19.0,62.7
11465,16.88,Windy,Medium,Evening,Bike,16,24.0,62.5
11466,19.69,Clear,High,Evening,Car,7,24.0,62.6
11467,16.72,Clear,Medium,Afternoon,Scooter,31,10.0,69.6
11468,17.43,Rainy,High,Afternoon,Bike,25,11.0,77.7
11469,19.77,Rainy,Low,Afternoon,Bike,14,23.0,62.8
11470,19.79,Clear,Medium,Morning,Bike,25,21.0,80.4
11471,16.09,Rainy,Medium,Night,Bike,20,11.0,68.6
11472,19.47,Clear,Low,Morning,Bike,12,30.0,60.8
11473,18.77,Clear,Low,Morning,Car,24,30.0,62.0
11474,19.49,Clear,Medium,Afternoon,Bike,10,11.0,62.3
11475,17.85,Clear,Medium,Evening,Scooter,16,10.0,65.3
11476,19.93,Windy,High,Evening,Bike,23,11.0,80.4
11477,18.99,Rainy,Low,Evening,Scooter,27,23.0,77.4
11478,19.04,Foggy,Low,Morning,Car,14,29.0,63.3
11479,17.71,Clear,Medium,Morning,Bike,20,18.0,70.2
11480,17.57,Foggy,Low,Afternoon,Bike,25,27.0,68.4
11481,16.82,Windy,Low,Morning,Car,26,14.0,59.9
11482,16.23,Clear,Medium,Night,Car,6,10.0,40.6
11483,19.61,Windy,High,Afternoon,Scooter,10,20.0,62.5
11484,18.36,Rainy,High,Afternoon,Scooter,13,19.0,70.9
11485,18.23,Foggy,Medium,Afternoon,Bike,7,30.0,60.9
11486,17.35,Clear,High,Afternoon,Scooter,27,16.0,72.5
11487,18.96,Rainy,Low,Evening,Bike,9,19.0,58.7
11488,17.63,Rainy,Low,Night,Scooter,28,13.0,63.2
11489,19.24,Windy,Medium,Evening,Car,15,18.0,65.9
11490,16.32,Windy,High,Morning,Bike,10,11.0,66.3
11491,16.99,Clear,Low,Evening,Scooter,16,17.0,47.0
11492,17.13,Windy,High,Morning,Scooter,22,15.0,76.1
11493,16.09,Snowy,Medium,Afternoon,Bike,11,17.0,64.9
11494,18.65,Rainy,Medium,Night,Scooter,30,23.0,71.6
11495,18.81,Clear,High,Afternoon,Scooter,12,26.0,58.2
11496,17.65,Clear,Low,Morning,Bike,27,16.0,77.1
11497,19.18,Clear,Medium,Morning,Bike,7,28.0,59.3
11498,19.81,Clear,High,Evening,Bike,22,16.0,88.3
11499,18.95,Windy,Medium,Morning,Bike,17,11.0,72.3
11500,18.69,Clear,High,Evening,Bike,23,15.0,83.3
11501,17.8,Rainy,High,Afternoon,Scooter,21,15.0,74.2
11502,18.21,Rainy,Medium,Afternoon,Bike,13,12.0,64.0
11503,17.15,Rainy,Low,Evening,Scooter,9,23.0,48.9
11504,16.98,Clear,High,Evening,Bike,16,22.0,70.9
11505,16.1,Rainy,High,Morning,Car,19,16.0,68.8
11506,17.92,Rainy,Low,Afternoon,Bike,26,25.0,69.5
11507,16.9,Rainy,Low,Evening,Scooter,13,14.0,52.5
11508,17.87,Clear,Low,Morning,Bike,15,30.0,58.4
11509,19.25,Foggy,Medium,Afternoon,Car,15,17.0,64.6
11510,17.47,Clear,Low,Evening,Scooter,22,14.0,59.7
11511,17.29,Rainy,Medium,Morning,Car,11,25.0,59.0
11512,17.79,Clear,Medium,Evening,Bike,18,13.0,71.7
11513,17.98,Clear,Low,Morning,Car,19,30.0,51.7
11514,17.09,Snowy,High,Afternoon,Bike,18,24.0,83.0
11515,18.4,Clear,Medium,Morning,Bike,18,14.0,64.4
11516,16.12,Windy,Medium,Afternoon,Scooter,17,16.0,57.1
11517,17.94,Snowy,Medium,Evening,Bike,32,30.0,89.0
11518,18.6,Clear,Medium,Morning,Scooter,17,20.0,66.8
11519,17.87,Clear,High,Morning,Bike,25,21.0,75.5
11520,19.91,Clear,Low,Night,Scooter,19,24.0,59.3
11521,16.62,Windy,Medium,Evening,Bike,20,15.0,67.7
11522,17.81,Rainy,High,Afternoon,Scooter,24,18.0,81.2
11523,17.17,Clear,Medium,Afternoon,Scooter,32,18.0,69.9
11524,19.61,Rainy,Low,Evening,Scooter,12,17.0,56.3
11525,16.72,Clear,High,Evening,Scooter,19,16.0,68.9
11526,18.09,Rainy,Low,Afternoon,Scooter,12,19.0,54.7
11527,17.7,Rainy,Medium,Afternoon,Scooter,9,26.0,62.3
11528,19.67,Clear,Low,Evening,Car,27,19.0,71.2
11529,18.23,Snowy,Low,Night,Bike,33,11.0,80.5
11530,17.86,Clear,Low,Evening,Bike,21,10.0,67.2
11531,18.35,Rainy,Medium,Afternoon,Scooter,16,10.0,65.7
11532,18.85,Rainy,High,Morning,Scooter,23,13.0,85.6
11533,16.13,Windy,Low,Evening,Car,32,25.0,66.2
11534,16.99,Rainy,Low,Morning,Car,28,22.0,69.2
11535,16.94,Windy,High,Afternoon,Car,26,17.0,74.2
11536,17.66,Clear,High,Morning,Scooter,18,10.0,71.0
11537,18.31,Snowy,Low,Afternoon,Scooter,13,16.0,53.0
11538,19.66,Clear,Medium,Morning,Bike,11,15.0,66.0
11539,18.26,Foggy,Medium,Morning,Bike,10,20.0,62.6
11540,16.73,Clear,Low,Evening,Scooter,15,19.0,52.5
11541,18.1,Windy,Medium,Afternoon,Scooter,8,13.0,47.9
11542,17.71,Windy,Low,Morning,Bike,21,19.0,69.6
11543,18.58,Clear,Low,Afternoon,Car,25,12.0,61.9
11544,18.55,Rainy,Low,Afternoon,Car,24,11.0,63.3
11545,18.64,Rainy,Medium,Night,Bike,10,29.0,65.2
11546,19.99,Clear,High,Afternoon,Bike,13,28.0,68.9
11547,16.11,Rainy,Low,Afternoon,Car,31,30.0,69.3
11548,19.05,Foggy,Low,Evening,Bike,34,11.0,80.8
11549,19.42,Rainy,Low,Morning,Bike,31,24.0,81.1
11550,16.98,Clear,Medium,Evening,Scooter,28,28.0,69.2
11551,19.03,Windy,Low,Afternoon,Car,12,18.0,50.7
11552,16.42,Clear,Medium,Morning,Scooter,24,30.0,71.0
11553,18.17,Rainy,Low,Morning,Scooter,13,30.0,60.5
11554,17.29,Clear,Medium,Evening,Car,14,13.0,58.9
11555,16.91,Clear,Medium,Afternoon,Scooter,18,28.0,54.6
11556,18.59,Clear,Medium,Morning,Scooter,24,11.0,69.2
11557,17.61,Clear,Medium,Afternoon,Bike,17,13.0,59.7
11558,16.66,Rainy,High,Evening,Bike,13,12.0,72.1
11559,18.43,Rainy,High,Evening,Bike,28,30.0,89.0
11560,18.03,Rainy,Medium,Night,Bike,14,27.0,65.7
11561,16.17,Rainy,Medium,Evening,Bike,23,15.0,74.7
11562,19.28,Clear,Low,Evening,Bike,23,30.0,71.2
11563,19.95,Clear,Medium,Night,Bike,10,12.0,58.4
11564,17.37,Rainy,Low,Morning,Scooter,17,22.0,59.9
11565,19.95,Rainy,Medium,Morning,Bike,11,28.0,70.9
11566,19.98,Rainy,Low,Night,Bike,22,29.0,78.4
11567,17.86,Clear,High,Evening,Scooter,23,14.0,76.9
11568,19.68,Snowy,Medium,Night,Car,15,26.0,74.0
11569,19.13,Clear,High,Afternoon,Scooter,21,24.0,67.2
11570,19.34,Rainy,High,Evening,Bike,16,21.0,82.7
11571,16.49,Clear,High,Evening,Scooter,19,26.0,66.2
11572,19.12,Rainy,Low,Evening,Scooter,21,29.0,69.1
11573,16.95,Clear,High,Morning,Bike,25,13.0,73.7
11574,18.99,Foggy,Low,Evening,Bike,18,19.0,72.7
11575,16.94,Clear,High,Afternoon,Bike,22,14.0,66.4
11576,19.14,Rainy,Medium,Night,Bike,14,18.0,71.8
11577,19.58,Clear,Low,Night,Bike,17,17.0,58.9
11578,18.01,Rainy,Low,Night,Bike,10,25.0,53.9
11579,17.73,Clear,Medium,Morning,Bike,17,22.0,63.1
11580,16.58,Clear,Medium,Evening,Scooter,16,25.0,58.6
11581,16.94,Foggy,Medium,Morning,Scooter,28,24.0,75.2
11582,19.97,Clear,Low,Evening,Car,14,17.0,55.9
11583,18.92,Clear,Medium,Night,Bike,33,23.0,74.7
11584,19.08,Snowy,Medium,Afternoon,Scooter,13,19.0,60.8
11585,19.26,Snowy,Medium,Afternoon,Bike,19,21.0,71.9
11586,18.33,Snowy,Low,Evening,Scooter,15,14.0,67.7
11587,17.76,Clear,Medium,Evening,Scooter,27,15.0,76.4
11588,17.39,Rainy,Medium,Morning,Scooter,17,12.0,67.5
11589,16.11,Foggy,Medium,Evening,Scooter,14,13.0,62.7
11590,19.24,Clear,Low,Morning,Scooter,12,17.0,55.4
11591,19.46,Foggy,Medium,Afternoon,Scooter,23,13.0,76.3
11592,17.37,Clear,High,Evening,Bike,27,20.0,84.8
11593,18.06,Windy,Medium,Afternoon,Bike,23,25.0,68.0
11594,18.31,Rainy,Medium,Afternoon,Car,18,13.0,65.9
11595,18.63,Rainy,Low,Morning,Scooter,28,14.0,78.6
11596,18.6,Rainy,High,Afternoon,Bike,18,13.0,80.5
11597,16.79,Clear,Low,Afternoon,Car,13,27.0,46.2
11598,18.75,Clear,Medium,Night,Car,13,12.0,54.2
11599,19.01,Foggy,Low,Morning,Scooter,20,29.0,68.9
11600,16.07,Rainy,Low,Afternoon,Scooter,24,28.0,58.1
11601,18.47,Rainy,Low,Evening,Bike,22,18.0,69.5
11602,17.67,Clear,High,Morning,Scooter,11,24.0,66.4
11603,19.54,Rainy,High,Morning,Car,17,13.0,80.3
11604,19.77,Clear,Low,Evening,Bike,9,13.0,61.2
11605,18.33,Clear,Medium,Evening,Bike,28,23.0,77.9
11606,17.6,Windy,Low,Afternoon,Car,11,23.0,43.8
11607,19.75,Rainy,High,Morning,Bike,28,16.0,89.0
11608,17.08,Rainy,High,Morning,Car,15,20.0,75.4
11609,17.97,Windy,Medium,Afternoon,Bike,19,21.0,65.0
11610,17.41,Clear,Medium,Morning,Bike,22,21.0,69.8
11611,16.61,Windy,Medium,Morning,Car,25,15.0,72.2
11612,19.58,Foggy,High,Morning,Bike,22,27.0,86.3
11613,17.0,Rainy,Low,Evening,Scooter,18,22.0,61.2
11614,19.18,Clear,Medium,Evening,Bike,14,19.0,68.5
11615,19.01,Clear,Medium,Afternoon,Scooter,13,20.0,55.4
11616,18.67,Clear,Medium,Afternoon,Bike,21,16.0,69.5
11617,16.44,Clear,High,Morning,Scooter,16,17.0,56.9
11618,17.6,Clear,Low,Morning,Car,22,26.0,53.5
11619,19.71,Rainy,Medium,Afternoon,Bike,24,12.0,79.7
11620,17.46,Foggy,Low,Morning,Bike,14,13.0,65.4
11621,16.08,Clear,Low,Morning,Scooter,8,13.0,42.9
11622,18.9,Foggy,Low,Morning,Car,18,29.0,62.4
11623,18.75,Windy,High,Afternoon,Bike,15,27.0,72.0
11624,18.32,Foggy,Medium,Afternoon,Car,11,29.0,55.1
11625,17.45,Foggy,Medium,Evening,Car,17,16.0,59.6
11626,17.29,Foggy,Medium,Morning,Scooter,16,17.0,67.1
11627,16.92,Clear,Low,Afternoon,Bike,13,15.0,51.0
11628,18.37,Clear,High,Morning,Scooter,15,26.0,68.4
11629,19.98,Windy,Medium,Evening,Scooter,9,25.0,58.6
11630,19.13,Rainy,Low,Afternoon,Scooter,30,29.0,79.7
11631,18.62,Foggy,Low,Morning,Bike,22,15.0,70.7
11632,18.28,Windy,High,Evening,Scooter,12,29.0,71.5
11633,18.82,Clear,Low,Afternoon,Car,19,29.0,48.1
11634,18.01,Clear,Medium,Afternoon,Bike,21,12.0,65.3
11635,19.39,Rainy,Low,Evening,Scooter,18,17.0,72.2
11636,18.33,Clear,High,Evening,Bike,20,13.0,75.9
11637,16.99,Rainy,Low,Evening,Bike,26,30.0,67.0
11638,18.25,Snowy,High,Evening,Bike,27,20.0,89.0
11639,16.98,Rainy,Medium,Evening,Bike,8,10.0,63.2
11640,18.14,Clear,Low,Morning,Scooter,18,21.0,62.2
11641,19.22,Foggy,Medium,Morning,Scooter,17,13.0,69.4
11642,18.91,Clear,Low,Evening,Bike,9,17.0,57.9
11643,17.08,Snowy,Medium,Evening,Bike,28,22.0,86.8
11644,18.92,Clear,Medium,Evening,Car,33,11.0,77.4
11645,16.5,Snowy,Medium,Afternoon,Bike,22,29.0,76.7
11646,18.58,Rainy,Low,Night,Car,14,19.0,58.8
11647,17.26,Clear,High,Evening,Scooter,9,23.0,58.1
11648,18.47,Rainy,Medium,Afternoon,Car,14,15.0,59.5
11649,19.45,Clear,Low,Morning,Scooter,20,26.0,57.9
11650,16.54,Clear,Medium,Afternoon,Car,14,19.0,51.6
11651,18.79,Snowy,Low,Evening,Scooter,23,20.0,72.6
11652,18.73,Foggy,Medium,Afternoon,Bike,32,15.0,85.8
11653,19.03,Clear,Low,Night,Scooter,13,13.0,51.7
11654,19.88,Rainy,High,Morning,Bike,33,19.0,89.0
11655,17.93,Snowy,Low,Night,Scooter,18,16.0,63.0
11656,16.55,Snowy,Low,Afternoon,Bike,16,22.0,58.6
11657,18.78,Clear,Low,Afternoon,Scooter,13,22.0,51.7
11658,18.18,Clear,Medium,Evening,Scooter,10,17.0,58.5
11659,19.25,Windy,Medium,Evening,Car,23,12.0,79.3
11660,19.17,Clear,Medium,Afternoon,Bike,21,14.0,67.4
11661,18.93,Clear,Low,Morning,Car,23,15.0,59.5
11662,17.59,Foggy,High,Evening,Car,13,18.0,63.2
11663,17.9,Clear,Low,Morning,Bike,23,25.0,66.2
11664,19.66,Snowy,Low,Morning,Bike,20,15.0,79.7
11665,17.74,Clear,Medium,Afternoon,Bike,16,25.0,63.7
11666,18.35,Foggy,Medium,Afternoon,Bike,12,11.0,68.1
11667,18.73,Windy,High,Afternoon,Scooter,21,23.0,74.4
11668,16.46,Windy,Medium,Afternoon,Bike,28,23.0,69.6
11669,19.08,Windy,Low,Afternoon,Bike,24,26.0,69.7
11670,16.06,Snowy,Medium,Night,Scooter,32,23.0,73.0
11671,19.93,Clear,Medium,Evening,Bike,12,16.0,64.8
11672,18.27,Windy,Medium,Afternoon,Car,20,16.0,61.9
11673,16.67,Windy,High,Afternoon,Bike,15,26.0,68.1
11674,19.14,Rainy,Medium,Afternoon,Scooter,15,30.0,67.4
11675,19.38,Clear,Low,Afternoon,Car,15,20.0,49.4
11676,16.82,Clear,Medium,Evening,Bike,21,26.0,65.9
11677,16.17,Rainy,Low,Evening,Bike,24,30.0,70.8
11678,18.1,Foggy,Low,Afternoon,Car,19,28.0,59.2
11679,18.56,Clear,Low,Afternoon,Bike,22,10.0,65.0
11680,16.67,Clear,Medium,Evening,Car,15,19.0,54.2
11681,18.25,Rainy,Medium,Morning,Car,18,22.0,69.0
11682,18.11,Clear,High,Morning,Bike,12,20.0,64.7
11683,19.45,Windy,Low,Evening,Scooter,9,22.0,51.7
11684,19.26,Clear,Medium,Morning,Scooter,17,24.0,59.6
11685,16.53,Clear,Low,Evening,Car,31,14.0,63.5
11686,18.83,Clear,Medium,Morning,Scooter,28,22.0,79.3
11687,18.01,Snowy,Low,Morning,Scooter,27,24.0,80.9
11688,17.87,Snowy,Low,Afternoon,Bike,15,24.0,66.0
11689,16.65,Clear,Medium,Evening,Scooter,23,22.0,68.6
11690,18.99,Clear,Low,Afternoon,Scooter,29,19.0,69.2
11691,19.47,Clear,Low,Morning,Car,9,17.0,50.4
11692,16.82,Clear,High,Morning,Bike,17,12.0,62.7
11693,16.12,Foggy,Low,Morning,Bike,16,25.0,67.3
11694,18.44,Clear,Low,Morning,Car,25,27.0,62.9
11695,19.93,Rainy,Low,Morning,Scooter,19,30.0,69.2
11696,18.72,Clear,Medium,Evening,Bike,34,18.0,89.0
11697,17.01,Clear,Low,Morning,Scooter,9,14.0,46.9
11698,19.49,Clear,Medium,Afternoon,Car,15,22.0,65.4
11699,18.15,Clear,Medium,Evening,Car,19,22.0,60.4
11700,18.04,Clear,Low,Morning,Bike,13,17.0,59.8
11701,16.23,Clear,Medium,Afternoon,Scooter,31,17.0,68.0
11702,16.24,Clear,Low,Evening,Bike,21,20.0,61.0
11703,18.32,Windy,Low,Evening,Bike,20,18.0,64.7
11704,19.23,Clear,Medium,Evening,Scooter,11,23.0,57.4
11705,19.01,Clear,Medium,Afternoon,Bike,24,25.0,75.7
11706,19.76,Clear,Low,Evening,Bike,31,22.0,80.0
11707,18.01,Foggy,Low,Night,Bike,24,24.0,69.9
11708,18.48,Windy,High,Evening,Bike,19,12.0,73.8
11709,18.51,Foggy,Medium,Evening,Bike,21,16.0,71.9
11710,17.52,Rainy,High,Afternoon,Car,18,14.0,66.8
11711,16.01,Snowy,Medium,Afternoon,Bike,8,26.0,58.0
11712,19.36,Clear,Medium,Night,Scooter,26,13.0,70.3
11713,16.27,Snowy,Low,Afternoon,Bike,13,28.0,59.7
11714,19.84,Foggy,Medium,Evening,Car,15,22.0,70.7
11715,19.38,Clear,Medium,Afternoon,Scooter,28,13.0,77.0
11716,16.42,Rainy,Medium,Evening,Car,23,18.0,70.7
11717,16.49,Clear,High,Morning,Bike,19,11.0,68.7
11718,18.95,Clear,High,Evening,Scooter,14,15.0,69.9
11719,18.17,Snowy,High,Morning,Bike,25,22.0,89.0
11720,18.6,Clear,Medium,Afternoon,Bike,18,10.0,66.3
11721,17.16,Foggy,Low,Afternoon,Scooter,18,20.0,60.4
11722,19.53,Windy,High,Night,Scooter,13,26.0,65.8
11723,18.17,Clear,Medium,Morning,Bike,17,15.0,71.3
11724,18.26,Clear,Medium,Evening,Scooter,15,11.0,56.9
11725,19.96,Rainy,Medium,Evening,Scooter,14,23.0,73.1
11726,19.09,Snowy,Low,Evening,Bike,17,17.0,71.0
11727,18.76,Clear,Low,Morning,Scooter,25,18.0,66.9
11728,19.47,Clear,Medium,Evening,Scooter,15,19.0,64.8
11729,19.96,Rainy,Medium,Afternoon,Car,14,22.0,63.9
11730,19.25,Windy,Low,Morning,Scooter,27,19.0,70.4
11731,19.23,Clear,Low,Afternoon,Car,23,16.0,56.8
11732,16.77,Clear,Medium,Morning,Bike,19,12.0,66.8
11733,19.49,Windy,Medium,Evening,Car,21,30.0,72.8
11734,19.52,Clear,High,Afternoon,Car,10,24.0,64.4
11735,18.39,Clear,Low,Morning,Bike,22,23.0,65.7
11736,18.6,Rainy,Low,Morning,Scooter,27,14.0,70.3
11737,18.5,Clear,Low,Night,Car,17,10.0,53.1
11738,18.18,Clear,High,Morning,Bike,25,23.0,75.8
11739,16.73,Rainy,Medium,Evening,Scooter,19,28.0,73.6
11740,18.63,Rainy,Medium,Evening,Scooter,8,17.0,64.3
11741,17.52,Rainy,Medium,Afternoon,Car,7,12.0,49.5
11742,18.15,Clear,High,Evening,Bike,11,20.0,62.2
11743,19.6,Rainy,Medium,Afternoon,Bike,30,30.0,83.5
11744,16.44,Rainy,Medium,Night,Bike,30,19.0,80.8
11745,19.82,Snowy,Medium,Evening,Bike,9,17.0,70.3
11746,18.27,Foggy,Low,Evening,Bike,16,30.0,67.4
11747,19.8,Rainy,Low,Night,Scooter,29,15.0,78.4
11748,16.8,Snowy,Medium,Morning,Car,19,17.0,68.2
11749,16.22,Snowy,Medium,Night,Car,24,15.0,72.3
11750,18.48,Clear,Low,Night,Car,13,13.0,51.3
11751,18.11,Windy,Medium,Night,Car,11,28.0,55.5
11752,18.94,Snowy,Low,Morning,Bike,15,17.0,72.3
11753,18.41,Clear,Medium,Evening,Bike,21,26.0,69.8
11754,18.06,Clear,High,Afternoon,Bike,29,20.0,86.8
11755,19.61,Rainy,Low,Morning,Scooter,24,25.0,71.2
11756,17.29,Clear,Low,Evening,Car,16,11.0,50.7
11757,17.09,Foggy,Medium,Morning,Bike,16,21.0,71.4
11758,19.22,Rainy,Medium,Morning,Scooter,26,29.0,80.2
11759,17.41,Clear,Low,Afternoon,Scooter,18,30.0,51.4
11760,18.25,Clear,Low,Night,Bike,17,14.0,53.1
11761,18.46,Snowy,Low,Morning,Car,14,26.0,61.2
11762,17.18,Clear,Low,Morning,Bike,21,29.0,70.0
11763,17.42,Foggy,Low,Evening,Bike,12,25.0,58.2
11764,16.16,Clear,High,Morning,Car,16,18.0,65.4
11765,17.12,Clear,Low,Afternoon,Bike,23,12.0,59.2
11766,17.3,Rainy,High,Afternoon,Bike,21,21.0,74.9
11767,16.07,Clear,Medium,Evening,Scooter,11,10.0,50.0
11768,19.29,Rainy,Medium,Afternoon,Bike,15,24.0,72.6
11769,19.54,Rainy,Low,Morning,Scooter,16,18.0,59.4
11770,16.71,Clear,Medium,Morning,Bike,13,11.0,64.9
11771,18.42,Clear,Medium,Afternoon,Bike,13,24.0,61.0
11772,17.77,Foggy,Medium,Morning,Bike,18,18.0,71.0
11773,16.51,Foggy,Low,Morning,Car,15,20.0,51.9
11774,16.1,Rainy,Low,Afternoon,Bike,20,15.0,60.9
11775,18.65,Foggy,Medium,Morning,Car,20,19.0,73.5
11776,16.32,Clear,Medium,Evening,Bike,30,13.0,71.2
11777,19.56,Clear,Medium,Afternoon,Car,19,13.0,61.9
11778,19.16,Rainy,Medium,Morning,Car,25,24.0,81.5
11779,18.9,Rainy,Medium,Evening,Bike,28,27.0,80.5
11780,19.37,Snowy,Medium,Morning,Scooter,16,13.0,72.7
11781,16.43,Clear,High,Afternoon,Scooter,12,13.0,51.6
11782,18.51,Rainy,Low,Evening,Scooter,14,22.0,57.9
11783,16.83,Rainy,Medium,Afternoon,Car,21,21.0,65.7
11784,18.08,Clear,Medium,Morning,Bike,15,18.0,66.7
11785,17.43,Rainy,Medium,Afternoon,Car,11,30.0,55.1
11786,16.49,Rainy,Medium,Afternoon,Scooter,11,30.0,51.8
11787,18.94,Clear,Medium,Afternoon,Bike,15,23.0,60.1
11788,17.21,Clear,High,Afternoon,Scooter,12,29.0,59.1
